10	0.1	0.5776998996734619	44.31844902038574
10	0.01	0.8695000410079956	43.86252188682556
10	0.001	0.8373000621795654	43.28583288192749
10	0.0001	0.4980998635292053	44.078457832336426
10	1e-05	0.14159999787807465	42.749160289764404
10	0.5	0.20799998939037323	43.569124698638916
10	0.05	0.8074000477790833	44.524327516555786
10	0.005	0.8582000732421875	43.8751482963562
10	0.0005	0.7491999864578247	45.74047493934631
10	5e-05	0.26889997720718384	43.75464940071106
20	0.1	0.8301000595092773	45.23981809616089
20	0.01	0.9032000303268433	44.19316101074219
20	0.001	0.8732000589370728	45.8720006942749
20	0.0001	0.6743999123573303	43.637813568115234
20	1e-05	0.23579996824264526	44.67596626281738
20	0.5	0.5648998618125916	44.509944438934326
20	0.05	0.8750000596046448	45.957939863204956
20	0.005	0.9021000862121582	43.53508281707764
20	0.0005	0.8475000858306885	44.71710181236267
20	5e-05	0.42659991979599	44.05746293067932
30	0.1	0.8592000603675842	45.82398748397827
30	0.01	0.9173000454902649	43.30532908439636
30	0.001	0.8921000957489014	44.73740887641907
30	0.0001	0.7523000240325928	44.42170190811157
30	1e-05	0.24209998548030853	45.98987674713135
30	0.5	0.4986999034881592	44.0031898021698
30	0.05	0.8893001079559326	45.486093044281006
30	0.005	0.9101001024246216	44.24777054786682
30	0.0005	0.8683001399040222	45.02775502204895
30	5e-05	0.5553998947143555	43.34241795539856
40	0.1	0.8604000806808472	45.764564990997314
40	0.01	0.9268000721931458	44.871502161026
40	0.001	0.8973000049591064	46.07138228416443
40	0.0001	0.7443999648094177	43.577022075653076
40	1e-05	0.26809996366500854	45.54102849960327
40	0.5	0.6854999661445618	44.0997531414032
40	0.05	0.883100152015686	45.343791246414185
40	0.005	0.9273001551628113	43.838845014572144
40	0.0005	0.8730000853538513	45.06416058540344
40	5e-05	0.6298998594284058	44.35335874557495
50	0.1	0.8526999950408936	46.0146369934082
50	0.01	0.931900143623352	44.03985857963562
50	0.001	0.9033001065254211	46.26172614097595
50	0.0001	0.7495999336242676	45.07702898979187
50	1e-05	0.24819998443126678	45.73102402687073
50	0.5	0.6159998774528503	44.727068185806274
50	0.05	0.9035000801086426	44.82430720329285
50	0.005	0.931800127029419	43.631075620651245
50	0.0005	0.88180011510849	44.176793336868286
50	5e-05	0.6350999474525452	44.23066997528076
